studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain yield - kg/ha|CO_321:0001218,Heading time - Julian date (JD)|CO_321:0001233,Plant height - cm|CO_321:0001301,notes
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",223323,NYW105-146-94,,plot,1145122,CornellMaster_2009_Ketola_NYW105-146-94_96,1,1,1096,,,test,,,,97.15454845,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",226413,NYW105-149-60,,plot,1145411,CornellMaster_2009_Ketola_NYW105-149-60_62,1,1,1062,,,test,,,,127.0727122,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",233044,NYW105-151-51,,plot,1145439,CornellMaster_2009_Ketola_NYW105-151-51_54,1,1,1054,,,test,,,,112.017454,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",223445,NYW105-156-54,,plot,1145126,CornellMaster_2009_Ketola_NYW105-156-54_57,1,1,1057,,,test,,,,109.9349106,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",232112,NYW105-159-73,,plot,1145175,CornellMaster_2009_Ketola_NYW105-159-73_75,1,1,1075,,,test,,,,103.3674663,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",234267,NYW105-17-42,,plot,1145363,CornellMaster_2009_Ketola_NYW105-17-42_45,1,1,1045,,,test,,,,119.5774466,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",234306,NYW105-30-69,,plot,1145219,CornellMaster_2009_Ketola_NYW105-30-69_71,1,1,1071,,,test,,,,119.722758,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",233143,NYW105-32-99,,plot,1145366,CornellMaster_2009_Ketola_NYW105-32-99_101,1,1,1101,,,test,,,,114.0100113,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",231510,NYW105-34-39,,plot,1145212,CornellMaster_2009_Ketola_NYW105-34-39_42,1,1,1042,,,test,,,,121.2716817,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",231322,NYW105-40-87,,plot,1145171,CornellMaster_2009_Ketola_NYW105-40-87_89,1,1,1089,,,test,,,,127.6825473,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",233497,NYW105-54-96,,plot,1145166,CornellMaster_2009_Ketola_NYW105-54-96_98,1,1,1098,,,test,,,,102.4930053,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",229341,NYW105-57-71,,plot,1145279,CornellMaster_2009_Ketola_NYW105-57-71_73,1,1,1073,,,test,,,,110.6852772,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",237733,NYW105-63-62,,plot,1145334,CornellMaster_2009_Ketola_NYW105-63-62_64,1,1,1064,,,test,,,,124.1325632,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",236293,NYW105-71-59,,plot,1145094,CornellMaster_2009_Ketola_NYW105-71-59_61,1,1,1061,,,test,,,,105.6681236,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",235919,NYW105-78-56,,plot,1145265,CornellMaster_2009_Ketola_NYW105-78-56_59,1,1,1059,,,test,,,,110.5440728,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",224157,NYW105-79-74,,plot,1145158,CornellMaster_2009_Ketola_NYW105-79-74_76,1,1,1076,,,test,,,,116.2410188,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",230875,NYW105-82-44,,plot,1145262,CornellMaster_2009_Ketola_NYW105-82-44_47,1,1,1047,,,test,,,,116.8609329,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",219727,NYW105-84-61,,plot,1145140,CornellMaster_2009_Ketola_NYW105-84-61_63,1,1,1063,,,test,,,,109.6767392,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",230654,NYW105-93-43,,plot,1145387,CornellMaster_2009_Ketola_NYW105-93-43_46,1,1,1046,,,test,,,,122.8042557,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",223130,NYW105-97-86,,plot,1145419,CornellMaster_2009_Ketola_NYW105-97-86_88,1,1,1088,,,test,,,,119.2101107,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",235469,PRIDE_OF_GENESEE,PRIDE_OF_GENESEE-11,plot,1145196,CornellMaster_2009_Ketola_PRIDE_OF_GENESEE_23,1,1,1023,,,test,,,,139.4835534,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",228536,PURCELL,PURCELL-32,plot,1145296,CornellMaster_2009_Ketola_PURCELL_39,1,1,1039,,,test,,,,112.9995554,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",234510,RICHLAND,,plot,1145361,CornellMaster_2009_Ketola_RICHLAND_1,1,1,1001,,,check,,,,104.7004742,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",223572,RURAL_NEW_YORKER,RURAL_NEW_YORKER-12,plot,1145144,CornellMaster_2009_Ketola_RURAL_NEW_YORKER_24,1,1,1024,,,test,,,,139.8181519,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",223863,SARANAC,SARANAC-273,plot,1145330,CornellMaster_2009_Ketola_SARANAC_275,1,1,1275,,,test,,,,106.780942,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",224656,STEPHENS,"Stephens,STEPHENS-16",plot,1145436,CornellMaster_2009_Ketola_STEPHENS_28,1,1,1028,,,test,,,,103.2994439,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",232425,SUPERIOR,Superior,plot,1145437,CornellMaster_2009_Ketola_SUPERIOR_5,1,1,1005,,,check,,,,109.3471705,
2009,327,Cornell University,Mark Sorrells,7044,CornellMaster_2009_Ketola,"Cornell Master, , In each location and for each trait, a mixed model analysis was carried out using ASreml-R. genotype were treated as random. Adjustment for local trend were tested as well as a wide set of residual spatial covariance. The best model was",Augmented,,,,no,no,2008-September-26,,121,"Ithaca, NY - Ketola",229693,SUSQUEHANNA,"MD286,SUSQUEHANNA-30",plot,1145323,CornellMaster_2009_Ketola_SUSQUEHANNA_38,1,1,1038,,,test,,,,114.6021815,
